  cell  ,E,W,N,S
"(30, 63)",0,0,1,1
"(31, 63)",1,0,1,0
"(32, 63)",1,0,0,1
"(33, 63)",0,1,1,0
"(34, 63)",0,1,0,1
"(35, 63)",1,0,1,1
"(36, 63)",1,1,1,1
"(37, 63)",0,0,1,1
"(38, 63)",0,0,1,1
"(39, 63)",0,1,1,1
"(40, 63)",0,0,1,0
"(41, 63)",1,1,0,1
"(42, 63)",1,1,1,0
"(43, 63)",1,1,0,0
"(44, 63)",1,1,0,0
"(45, 63)",1,1,0,0
"(46, 63)",1,1,0,0
"(47, 63)",0,1,0,1
"(48, 63)",1,0,1,0
"(49, 63)",1,0,0,0
"(50, 63)",1,1,0,0
"(51, 63)",1,1,0,1
"(52, 63)",0,1,1,0
"(53, 63)",1,1,0,1
"(54, 63)",0,0,1,1
"(55, 63)",1,1,1,0
"(56, 63)",0,1,0,1
"(57, 63)",0,0,1,0
"(58, 63)",0,1,0,1
"(59, 63)",1,1,1,1
"(60, 63)",0,1,1,0
"(61, 63)",1,1,0,0
"(62, 63)",0,1,0,0
"(63, 63)",1,0,0,1
"(64, 63)",1,0,1,0
"(65, 63)",0,1,0,1
"(66, 63)",1,0,1,0
"(67, 63)",1,1,0,0
"(68, 63)",1,0,0,1
"(69, 63)",0,0,1,1
"(70, 63)",0,1,1,0
"(1, 64)",1,1,0,1
"(2, 64)",0,0,1,1
"(3, 64)",1,0,1,0
"(4, 64)",1,1,0,1
"(5, 64)",0,0,1,1
"(6, 64)",0,1,1,0
"(7, 64)",1,1,0,1
"(8, 64)",1,0,1,0
"(9, 64)",1,1,0,0
"(10, 64)",0,1,0,1
"(11, 64)",1,0,1,1
"(12, 64)",0,1,1,0
"(13, 64)",1,1,0,0
"(14, 64)",0,1,0,1
"(15, 64)",1,0,1,1
"(16, 64)",0,1,1,0
"(17, 64)",1,1,0,0
"(18, 64)",1,1,0,1
"(19, 64)",0,1,1,0
"(20, 64)",1,0,0,0
"(21, 64)",1,1,0,1
"(22, 64)",1,0,1,0
"(23, 64)",0,1,0,1
"(24, 64)",1,0,1,0
"(25, 64)",1,0,0,1
"(26, 64)",0,1,1,0
"(27, 64)",1,1,0,0
"(28, 64)",1,0,0,1
"(29, 64)",0,1,1,0
"(30, 64)",1,0,0,0
"(31, 64)",0,1,0,1
"(32, 64)",0,1,1,1
"(33, 64)",0,0,1,0
"(34, 64)",1,0,0,1
"(35, 64)",0,1,1,0
"(36, 64)",1,1,0,0
"(37, 64)",1,0,0,1
"(38, 64)",0,0,1,1
"(39, 64)",0,0,1,1
"(40, 64)",1,0,1,0
"(41, 64)",1,1,0,0
"(42, 64)",1,1,0,1
"(43, 64)",0,1,1,0
"(44, 64)",0,1,0,0
"(45, 64)",1,1,0,0
"(46, 64)",0,1,0,1
"(47, 64)",0,0,1,1
"(48, 64)",0,1,1,1
"(49, 64)",1,1,1,0
"(50, 64)",0,1,0,1
"(51, 64)",1,1,1,0
"(52, 64)",1,0,0,1
"(53, 64)",0,1,1,0
"(54, 64)",1,0,0,0
"(55, 64)",1,1,0,0
"(56, 64)",1,0,0,1
"(57, 64)",0,0,1,1
"(58, 64)",1,0,1,0
"(59, 64)",1,1,0,0
"(60, 64)",1,0,0,1
"(61, 64)",0,1,1,1
"(62, 64)",0,0,1,1
"(63, 64)",0,1,1,0
"(64, 64)",0,1,0,1
"(65, 64)",1,0,1,0
"(66, 64)",0,1,0,1
"(67, 64)",1,1,1,1
"(68, 64)",0,1,1,1
"(69, 64)",1,0,1,0
"(70, 64)",1,0,0,0
"(1, 65)",0,1,0,1
"(2, 65)",0,0,1,0
"(3, 65)",1,1,0,0
"(4, 65)",0,1,0,1
"(5, 65)",1,0,1,0
"(6, 65)",1,0,0,1
"(7, 65)",0,1,1,0
"(8, 65)",1,1,0,0
"(9, 65)",1,1,0,1
"(10, 65)",1,0,1,0
"(11, 65)",0,1,0,1
"(12, 65)",1,0,1,1
"(13, 65)",0,1,1,1
"(14, 65)",1,0,1,1
"(15, 65)",0,1,1,1
"(16, 65)",0,0,1,1
"(17, 65)",1,1,1,1
"(18, 65)",1,1,1,1
"(19, 65)",1,0,1,0
"(20, 65)",1,1,0,1
"(21, 65)",0,1,1,0
"(22, 65)",1,1,0,1
"(23, 65)",1,0,1,0
"(24, 65)",1,1,0,0
"(25, 65)",1,1,0,0
"(26, 65)",0,0,0,1
"(27, 65)",0,1,1,0
"(28, 65)",1,1,0,0
"(29, 65)",1,0,0,1
"(30, 65)",1,1,1,0
"(31, 65)",1,0,0,1
"(32, 65)",1,0,1,1
"(33, 65)",1,0,1,0
"(34, 65)",0,1,0,1
"(35, 65)",0,0,1,1
"(36, 65)",0,1,1,1
"(37, 65)",1,1,1,0
"(38, 65)",1,0,0,1
"(39, 65)",0,0,1,0
"(40, 65)",0,1,0,1
"(41, 65)",1,1,1,0
"(42, 65)",1,1,0,0
"(43, 65)",0,0,0,1
"(44, 65)",1,0,1,1
"(45, 65)",1,1,1,0
"(46, 65)",1,0,0,1
"(47, 65)",1,0,1,0
"(48, 65)",1,0,0,1
"(49, 65)",1,1,1,0
"(50, 65)",1,0,0,1
"(51, 65)",1,1,1,1
"(52, 65)",1,1,1,0
"(53, 65)",0,0,0,1
"(54, 65)",1,1,1,0
"(55, 65)",1,1,0,0
"(56, 65)",0,1,0,1
"(57, 65)",1,0,1,0
"(58, 65)",1,1,0,0
"(59, 65)",1,1,0,0
"(60, 65)",1,1,0,1
"(61, 65)",0,0,1,1
"(62, 65)",1,0,1,0
"(63, 65)",1,0,0,1
"(64, 65)",0,0,1,1
"(65, 65)",0,1,1,0
"(66, 65)",1,0,0,1
"(67, 65)",1,1,1,0
"(68, 65)",1,0,0,0
"(69, 65)",0,1,0,1
"(70, 65)",1,1,1,0
"(1, 66)",1,0,0,1
"(2, 66)",0,0,1,1
"(3, 66)",1,1,1,0
"(4, 66)",1,0,0,1
"(5, 66)",0,1,1,0
"(6, 66)",1,1,0,0
"(7, 66)",1,0,0,1
"(8, 66)",1,1,1,0
"(9, 66)",0,1,0,0
"(10, 66)",1,1,0,0
"(11, 66)",0,0,0,1
"(12, 66)",0,1,1,1
"(13, 66)",1,0,1,1
"(14, 66)",0,1,1,1
"(15, 66)",1,0,1,1
"(16, 66)",0,0,1,1
"(17, 66)",1,1,1,0
"(18, 66)",1,1,0,0
"(19, 66)",1,1,0,1
"(20, 66)",0,1,1,0
"(21, 66)",1,0,0,1
"(22, 66)",0,1,1,0
"(23, 66)",1,1,0,1
"(24, 66)",0,1,1,0
"(25, 66)",1,1,0,0
"(26, 66)",1,0,0,1
"(27, 66)",0,0,1,1
"(28, 66)",0,1,1,1
"(29, 66)",1,1,1,0
"(30, 66)",1,1,0,1
"(31, 66)",0,1,1,0
"(32, 66)",1,1,0,0
"(33, 66)",0,1,0,1
"(34, 66)",0,0,1,1
"(35, 66)",0,0,1,1
"(36, 66)",0,0,1,1
"(37, 66)",0,1,1,0
"(38, 66)",1,1,0,1
"(39, 66)",0,0,1,1
"(40, 66)",0,0,1,1
"(41, 66)",1,1,1,0
"(42, 66)",1,1,0,1
"(43, 66)",0,0,1,1
"(44, 66)",1,1,1,0
"(45, 66)",1,1,0,1
"(46, 66)",0,1,1,0
"(47, 66)",1,1,0,0
"(48, 66)",1,1,0,0
"(49, 66)",1,1,0,1
"(50, 66)",0,1,1,0
"(51, 66)",0,1,0,0
"(52, 66)",1,1,0,1
"(53, 66)",1,0,1,0
"(54, 66)",1,1,0,0
"(55, 66)",1,1,0,1
"(56, 66)",1,0,1,0
"(57, 66)",1,1,0,0
"(58, 66)",1,1,0,0
"(59, 66)",0,1,0,1
"(60, 66)",0,1,1,1
"(61, 66)",1,0,1,0
"(62, 66)",1,1,0,0
"(63, 66)",0,1,0,1
"(64, 66)",1,0,1,0
"(65, 66)",1,0,0,1
"(66, 66)",1,1,1,0
"(67, 66)",0,1,0,1
"(68, 66)",1,1,1,0
"(69, 66)",1,0,0,1
"(70, 66)",0,1,1,0
"(1, 67)",1,1,0,1
"(2, 67)",1,0,1,1
"(3, 67)",0,1,1,1
"(4, 67)",0,1,1,0
"(5, 67)",1,0,0,0
"(6, 67)",1,1,0,1
"(7, 67)",0,1,1,0
"(8, 67)",1,1,0,0
"(9, 67)",1,0,0,1
"(10, 67)",1,1,1,1
"(11, 67)",1,0,1,1
"(12, 67)",1,0,1,0
"(13, 67)",0,1,0,1
"(14, 67)",1,0,1,1
"(15, 67)",0,1,1,1
"(16, 67)",1,0,1,1
"(17, 67)",0,1,1,1
"(18, 67)",1,1,1,1
"(19, 67)",0,1,1,1
"(20, 67)",0,0,1,1
"(21, 67)",0,1,1,0
"(22, 67)",1,0,0,1
"(23, 67)",0,1,1,0
"(24, 67)",1,0,0,1
"(25, 67)",1,1,1,0
"(26, 67)",0,1,0,1
"(27, 67)",0,0,1,1
"(28, 67)",1,0,1,0
"(29, 67)",0,1,0,0
"(30, 67)",1,1,0,0
"(31, 67)",1,0,0,1
"(32, 67)",0,1,1,1
"(33, 67)",1,0,1,1
"(34, 67)",1,0,1,1
"(35, 67)",1,0,1,1
"(36, 67)",0,0,1,1
"(37, 67)",0,0,1,1
"(38, 67)",0,1,1,1
"(39, 67)",0,0,1,1
"(40, 67)",0,0,1,0
"(41, 67)",0,1,0,1
"(42, 67)",1,1,1,1
"(43, 67)",0,0,1,1
"(44, 67)",0,1,1,0
"(45, 67)",0,1,0,1
"(46, 67)",1,0,1,1
"(47, 67)",0,1,1,1
"(48, 67)",1,1,1,0
"(49, 67)",1,1,0,0
"(50, 67)",1,0,0,1
"(51, 67)",1,0,1,0
"(52, 67)",1,1,0,0
"(53, 67)",1,1,0,0
"(54, 67)",1,1,0,1
"(55, 67)",1,1,1,0
"(56, 67)",0,1,0,1
"(57, 67)",1,1,1,0
"(58, 67)",0,1,0,1
"(59, 67)",0,0,1,1
"(60, 67)",1,0,1,0
"(61, 67)",0,1,0,1
"(62, 67)",0,1,1,0
"(63, 67)",1,0,0,1
"(64, 67)",0,1,1,0
"(65, 67)",1,1,0,0
"(66, 67)",1,1,0,0
"(67, 67)",1,0,0,0
"(68, 67)",1,1,0,0
"(69, 67)",0,1,0,1
"(70, 67)",1,0,1,0
"(1, 68)",1,1,0,0
"(2, 68)",1,1,0,0
"(3, 68)",0,0,0,1
"(4, 68)",0,0,1,1
"(5, 68)",0,1,1,1
"(6, 68)",0,1,1,1
"(7, 68)",1,0,1,1
"(8, 68)",0,1,1,1
"(9, 68)",1,1,1,0
"(10, 68)",0,1,0,0
"(11, 68)",1,1,0,0
"(12, 68)",0,1,0,1
"(13, 68)",1,0,1,1
"(14, 68)",0,1,1,0
"(15, 68)",1,0,0,1
"(16, 68)",1,1,1,1
"(17, 68)",1,0,1,0
"(18, 68)",0,1,0,1
"(19, 68)",0,0,1,1
"(20, 68)",0,0,1,1
"(21, 68)",0,0,1,1
"(22, 68)",1,1,1,1
"(23, 68)",0,0,1,1
"(24, 68)",1,1,1,0
"(25, 68)",1,1,0,1
"(26, 68)",0,0,1,1
"(27, 68)",1,0,1,1
"(28, 68)",0,1,1,1
"(29, 68)",1,0,1,1
"(30, 68)",1,1,1,0
"(31, 68)",1,1,0,0
"(32, 68)",1,0,0,1
"(33, 68)",0,1,1,0
"(34, 68)",1,1,0,0
"(35, 68)",1,1,0,0
"(36, 68)",1,0,0,1
"(37, 68)",1,0,1,1
"(38, 68)",1,0,1,1
"(39, 68)",1,0,1,0
"(40, 68)",1,0,0,1
"(41, 68)",1,0,1,1
"(42, 68)",1,1,1,1
"(43, 68)",0,0,1,1
"(44, 68)",1,0,1,0
"(45, 68)",1,0,0,1
"(46, 68)",1,1,1,0
"(47, 68)",1,0,0,1
"(48, 68)",0,1,1,1
"(49, 68)",0,1,1,0
"(50, 68)",1,1,0,0
"(51, 68)",0,1,0,1
"(52, 68)",0,1,1,1
"(53, 68)",0,1,1,1
"(54, 68)",1,1,1,0
"(55, 68)",1,1,0,1
"(56, 68)",0,0,1,1
"(57, 68)",0,1,1,1
"(58, 68)",0,0,1,1
"(59, 68)",0,0,1,1
"(60, 68)",0,1,1,1
"(61, 68)",0,0,1,1
"(62, 68)",0,0,1,1
"(63, 68)",0,1,1,0
"(64, 68)",1,0,0,1
"(65, 68)",0,1,1,1
"(66, 68)",1,1,1,0
"(67, 68)",0,1,0,1
"(68, 68)",1,1,1,1
"(69, 68)",0,0,1,1
"(70, 68)",1,1,1,0
"(1, 69)",1,1,0,0
"(2, 69)",1,1,0,0
"(3, 69)",1,0,0,1
"(4, 69)",1,0,1,0
"(5, 69)",1,0,0,1
"(6, 69)",1,0,1,1
"(7, 69)",0,1,1,1
"(8, 69)",1,0,1,0
"(9, 69)",1,1,0,0
"(10, 69)",1,0,0,1
"(11, 69)",0,1,1,1
"(12, 69)",1,0,1,1
"(13, 69)",0,1,1,1
"(14, 69)",1,0,1,0
"(15, 69)",1,1,0,0
"(16, 69)",1,1,0,0
"(17, 69)",0,1,0,1
"(18, 69)",1,0,1,0
"(19, 69)",1,0,0,1
"(20, 69)",0,0,1,1
"(21, 69)",0,0,1,1
"(22, 69)",1,1,1,0
"(23, 69)",0,0,0,1
"(24, 69)",1,1,1,0
"(25, 69)",1,1,0,1
"(26, 69)",0,0,1,1
"(27, 69)",0,1,1,1
"(28, 69)",1,0,1,1
"(29, 69)",0,1,1,0
"(30, 69)",1,1,0,0
"(31, 69)",1,1,0,1
"(32, 69)",0,1,1,0
"(33, 69)",1,0,0,0
"(34, 69)",1,1,0,1
"(35, 69)",0,1,1,1
"(36, 69)",0,1,1,0
"(37, 69)",1,1,0,0
"(38, 69)",1,1,0,0
"(39, 69)",1,1,0,0
"(40, 69)",1,1,0,0
"(41, 69)",1,1,0,0
"(42, 69)",0,1,0,1
"(43, 69)",1,0,1,1
"(44, 69)",0,1,1,1
"(45, 69)",1,1,1,0
"(46, 69)",1,1,0,0
"(47, 69)",1,1,0,0
"(48, 69)",1,0,0,1
"(49, 69)",0,0,1,1
"(50, 69)",0,1,1,0
"(51, 69)",1,0,0,0
"(52, 69)",1,0,0,1
"(53, 69)",0,0,1,1
"(54, 69)",0,1,1,0
"(55, 69)",0,1,0,0
"(56, 69)",1,0,0,1
"(57, 69)",0,0,1,1
"(58, 69)",0,0,1,1
"(59, 69)",1,0,1,0
"(60, 69)",1,0,0,1
"(61, 69)",1,0,1,0
"(62, 69)",1,0,0,1
"(63, 69)",1,0,1,0
"(64, 69)",1,1,0,0
"(65, 69)",1,0,0,0
"(66, 69)",1,1,0,0
"(67, 69)",1,0,0,1
"(68, 69)",0,1,1,1
"(69, 69)",0,0,1,1
"(70, 69)",1,1,1,0
"(1, 70)",0,1,0,1
"(2, 70)",0,1,1,1
"(3, 70)",0,1,1,0
"(4, 70)",0,1,0,1
"(5, 70)",0,1,1,0
"(6, 70)",0,1,0,1
"(7, 70)",0,0,1,1
"(8, 70)",0,1,1,1
"(9, 70)",0,1,1,1
"(10, 70)",0,1,1,1
"(11, 70)",0,0,1,1
"(12, 70)",0,1,1,1
"(13, 70)",0,0,1,1
"(14, 70)",0,1,1,1
"(15, 70)",0,1,1,1
"(16, 70)",0,1,1,1
"(17, 70)",0,0,1,0
"(18, 70)",0,1,0,1
"(19, 70)",0,1,1,1
"(20, 70)",0,0,1,1
"(21, 70)",0,0,1,1
"(22, 70)",0,1,1,1
"(23, 70)",0,0,1,1
"(24, 70)",0,1,1,1
"(25, 70)",0,1,1,1
"(26, 70)",0,0,1,1
"(27, 70)",0,0,1,1
"(28, 70)",0,1,1,0
"(29, 70)",0,0,0,1
"(30, 70)",0,1,1,1
"(31, 70)",0,1,1,1
"(32, 70)",0,0,1,1
"(33, 70)",0,1,1,0
"(34, 70)",0,1,0,1
"(35, 70)",0,0,1,1
"(36, 70)",0,0,1,1
"(37, 70)",0,1,1,1
"(38, 70)",0,1,1,1
"(39, 70)",0,1,1,1
"(40, 70)",0,1,1,1
"(41, 70)",0,1,1,1
"(42, 70)",0,0,1,1
"(43, 70)",0,1,1,1
"(44, 70)",0,0,1,1
"(45, 70)",0,1,1,1
"(46, 70)",0,1,1,1
"(47, 70)",0,1,1,1
"(48, 70)",0,1,1,1
"(49, 70)",0,0,1,1
"(50, 70)",0,0,1,1
"(51, 70)",0,1,1,1
"(52, 70)",0,1,1,1
"(53, 70)",0,0,1,1
"(54, 70)",0,0,1,1
"(55, 70)",0,0,1,1
"(56, 70)",0,1,1,1
"(57, 70)",0,0,1,1
"(58, 70)",0,0,1,0
"(59, 70)",0,1,0,1
"(60, 70)",0,1,1,0
"(61, 70)",0,1,0,1
"(62, 70)",0,1,1,0
"(63, 70)",0,1,0,1
"(64, 70)",0,1,1,1
"(65, 70)",0,1,1,1
"(66, 70)",0,1,1,1
"(67, 70)",0,1,1,1
"(68, 70)",0,0,1,1
"(69, 70)",0,0,1,1
"(70, 70)",0,1,1,0
